"city_ID","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","address","location_name","diameter_breast_height_CM","condition","height_M","native","height_binned_M","diameter_breast_height_binned_CM","greater_metro","tree_ID","planted_date","most_recent_observation","retired_date","most_recent_observation_type","location_type","zipcode","neighborhood","ward","district","overhead_utility","percent_population"
25307,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74818118,30.28080755,"1600 Pearl St",NA,30.48,"good",75.45932,"introduced","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25308,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74814693,30.28089383,"1600 Pearl St",NA,12.7,"fair",26.24672,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25309,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.74812288,30.28095169,"1600 Pearl St",NA,55.88,"dead",75.45932,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25310,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74792003,30.28144061,"1700 Pearl St",NA,25.4,"fair",26.24672,"introduced","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25311,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74787706,30.28156687,"1700 Pearl St",NA,35.56,"fair",75.45932,"introduced","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25312,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74785964,30.28161136,"1700 Pearl St",NA,40.64,"fair",75.45932,"introduced","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25313,"small vacant planting site",NA,"Austin","Texas",-97.74783779,30.28167648,"1700 Pearl St",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25314,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74780943,30.28175243,"1700 Pearl St",NA,40.64,"fair",75.45932,"introduced","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25315,"Glossy privet","Ligustrum lucidum","Austin","Texas",-97.74777809,30.28183083,"1700 Pearl St",NA,12.7,"poor",26.24672,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25316,"small vacant planting site",NA,"Austin","Texas",-97.74772128,30.28196423,"1700 Pearl St",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25317,"Stump",NA,"Austin","Texas",-97.74758027,30.28233599,"1800 Pearl St",NA,91.44,NA,0,"no_info",NA,"more than 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25318,"Yaupon","Ilex vomitoria","Austin","Texas",-97.74757389,30.28237844,"1800 Pearl St",NA,25.4,"good",26.24672,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25319,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74747485,30.28263233,"1800 Pearl St",NA,55.88,"good",124.67192,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25320,"medium vacant planting site",NA,"Austin","Texas",-97.74740715,30.28281485,"1800 Pearl St",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25321,"American elm","Ulmus americana","Austin","Texas",-97.74765051,30.28296257,"901 W M L King Jr Blvd",NA,53.34,"poor",173.88452,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25322,"Pecan","Carya illinoinensis","Austin","Texas",-97.74769691,30.2828879,"1806 Pearl St",NA,48.26,"good",173.88452,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25323,"Pecan","Carya illinoinensis","Austin","Texas",-97.74777825,30.28287456,"1806 Pearl St",NA,48.26,"good",173.88452,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25324,"American elm","Ulmus americana","Austin","Texas",-97.747727,30.28280951,"1806 Pearl St",NA,55.88,"poor",173.88452,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25325,"Pecan","Carya illinoinensis","Austin","Texas",-97.74793647,30.28288796,"1806 Pearl St",NA,58.42,"good",124.67192,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25326,"American elm","Ulmus americana","Austin","Texas",-97.74784393,30.28283905,"1806 Pearl St",NA,58.42,"good",124.67192,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25327,"Pecan","Carya illinoinensis","Austin","Texas",-97.74740145,30.28290086,"1800 Pearl St",NA,33.02,"poor",124.67192,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25328,"American elm","Ulmus americana","Austin","Texas",-97.74735826,30.28296271,"1800 Pearl St",NA,38.1,"poor",75.45932,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25329,"Sugarberry","Celtis laevigata","Austin","Texas",-97.74734665,30.28302969,"1800 Pearl St",NA,22.86,"good",75.45932,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25330,"Chinese photinia","Photinia serrulata","Austin","Texas",-97.74733596,30.28305922,"1800 Pearl St",NA,43.18,"good",75.45932,"no_info","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25331,"American sycamore","Platanus occidentalis","Austin","Texas",-97.74731746,30.28306038,"1800 Pearl St",NA,45.72,"fair",124.67192,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25332,"Chinaberry","Melia azedarach","Austin","Texas",-97.74720503,30.28300652,"1800 Pearl St",NA,12.7,"good",75.45932,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25333,"Stump",NA,"Austin","Texas",-97.74722215,30.28298948,"1800 Pearl St",NA,17.78,NA,26.24672,"no_info","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25334,"White mulberry","Morus alba","Austin","Texas",-97.74722103,30.2829613,"1800 Pearl St",NA,15.24,"good",75.45932,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25335,"Stump",NA,"Austin","Texas",-97.74724431,30.28293147,"1800 Pearl St",NA,78.74,NA,0,"no_info",NA,"more than 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25336,"Gum bumelia","Sideroxylon lanuginosum","Austin","Texas",-97.74723708,30.28291479,"1800 Pearl St",NA,15.24,"good",75.45932,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25337,"Glossy privet","Ligustrum lucidum","Austin","Texas",-97.74724185,30.28288759,"1800 Pearl St",NA,10.16,"poor",26.24672,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25338,"Glossy privet","Ligustrum lucidum","Austin","Texas",-97.74725474,30.28288465,"1800 Pearl St",NA,43.18,"fair",75.45932,"introduced","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25339,"Glossy privet","Ligustrum lucidum","Austin","Texas",-97.74725139,30.28287291,"1800 Pearl St",NA,30.48,"fair",75.45932,"introduced","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25340,"Chinese photinia","Photinia serrulata","Austin","Texas",-97.74730032,30.28275492,"1800 Pearl St",NA,10.16,"fair",75.45932,"no_info","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25341,"Shumard oak","Quercus shumardii","Austin","Texas",-97.74730435,30.28273103,"1800 Pearl St",NA,15.24,"good",75.45932,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25342,"Pecan","Carya illinoinensis","Austin","Texas",-97.74735752,30.28265837,"1800 Pearl St",NA,43.18,"fair",124.67192,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25343,"Pecan","Carya illinoinensis","Austin","Texas",-97.74737188,30.2826196,"1800 Pearl St",NA,27.94,"poor",124.67192,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25344,"Pecan","Carya illinoinensis","Austin","Texas",-97.747316,30.28260478,"1807 Pearl St",NA,48.26,"poor",124.67192,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25345,"Pecan","Carya illinoinensis","Austin","Texas",-97.74741736,30.28247618,"1800 Pearl St",NA,35.56,"poor",75.45932,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25346,"Pecan","Carya illinoinensis","Austin","Texas",-97.74742537,30.28245398,"1800 Pearl St",NA,45.72,"fair",124.67192,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25347,"Pecan","Carya illinoinensis","Austin","Texas",-97.74743312,30.28235409,"1805 Pearl St",NA,50.8,"poor",124.67192,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25348,"Eastern redbud","Cercis canadensis","Austin","Texas",-97.74748581,30.28230392,"1800 Pearl St",NA,17.78,"poor",75.45932,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25349,"Pecan","Carya illinoinensis","Austin","Texas",-97.74749315,30.2822938,"1800 Pearl St",NA,15.24,"fair",75.45932,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25350,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.74750795,30.28217473,"1803 Pearl St",NA,48.26,"fair",124.67192,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25351,"Pecan","Carya illinoinensis","Austin","Texas",-97.74741021,30.28189525,"1711 Pearl St",NA,50.8,NA,173.88452,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25352,"Pecan","Carya illinoinensis","Austin","Texas",-97.7472895,30.28186903,"1711 Pearl St",NA,58.42,NA,173.88452,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25353,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.7476307,30.28184147,"1707 Pearl St",NA,71.12,"poor",124.67192,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25354,"small vacant planting site",NA,"Austin","Texas",-97.74770392,30.28173702,"1700 Pearl St",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25355,"American elm","Ulmus americana","Austin","Texas",-97.74774903,30.2816334,"1700 Pearl St",NA,12.7,"fair",75.45932,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25356,"Eastern redbud","Cercis canadensis","Austin","Texas",-97.74773198,30.28162626,"1700 Pearl St",NA,10.16,"good",75.45932,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25357,"Pecan","Carya illinoinensis","Austin","Texas",-97.74773293,30.28160795,"1705 Pearl St",NA,55.88,"fair",173.88452,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25358,"Pecan","Carya illinoinensis","Austin","Texas",-97.74768622,30.28159388,"1705 Pearl St",NA,60.96,"good",173.88452,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25359,"Pecan","Carya illinoinensis","Austin","Texas",-97.74756379,30.28155486,"1705 Pearl St",NA,60.96,NA,173.88452,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25360,"Eastern redbud","Cercis canadensis","Austin","Texas",-97.74778334,30.28152772,"1700 Pearl St",NA,12.7,"poor",75.45932,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25361,"Pomegranate","Punica granatum","Austin","Texas",-97.7477923,30.28151144,"1700 Pearl St",NA,20.32,"fair",26.24672,"introduced","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25362,"Edible loquat","Eriobotrya japonica","Austin","Texas",-97.74780025,30.28149739,"1700 Pearl St",NA,27.94,"poor",75.45932,"introduced","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25363,"Edible loquat","Eriobotrya japonica","Austin","Texas",-97.74782668,30.28141828,"1700 Pearl St",NA,7.62,"good",26.24672,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25364,"Shumard oak","Quercus shumardii","Austin","Texas",-97.74788058,30.28123227,"1600 Pearl St",NA,63.5,"good",173.88452,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25365,"Pecan","Carya illinoinensis","Austin","Texas",-97.74792458,30.28100495,"1605 Pearl St",NA,55.88,"fair",173.88452,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25366,"Pecan","Carya illinoinensis","Austin","Texas",-97.74786983,30.28099433,"1605 Pearl St",NA,76.2,"fair",196.8504,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25367,"Pecan","Carya illinoinensis","Austin","Texas",-97.74798083,30.28092924,"1605 Pearl St",NA,48.26,"fair",124.67192,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25368,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.7478496,30.28087237,"1605 Pearl St",NA,50.8,NA,124.67192,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25369,"Pecan","Carya illinoinensis","Austin","Texas",-97.74779501,30.28060121,"1601 Pearl St",NA,76.2,NA,173.88452,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25370,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74320583,30.2778376,"400 W 15th St",NA,27.94,"good",75.45932,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25371,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74340003,30.27789589,"400 W 15th St",NA,20.32,"good",75.45932,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25372,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74331287,30.27787163,"400 W 15th St",NA,22.86,"good",75.45932,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25373,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74348582,30.27791997,"400 W 15th St",NA,22.86,"fair",75.45932,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25374,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74357811,30.27793916,"400 W 15th St",NA,22.86,"fair",75.45932,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25375,"Southern live oak","Quercus virginiana","Austin","Texas",-97.7436744,30.27797004,"400 W 15th St",NA,25.4,"fair",75.45932,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25376,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74377242,30.27799745,"400 W 15th St",NA,20.32,"good",75.45932,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25377,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74387424,30.27802642,"400 W 15th St",NA,22.86,"good",75.45932,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25378,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74396372,30.27805001,"400 W 15th St",NA,25.4,"fair",75.45932,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25379,"medium vacant planting site",NA,"Austin","Texas",-97.74427455,30.27815445,"500 W 15th St",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25380,"medium vacant planting site",NA,"Austin","Texas",-97.74440717,30.27818904,"500 W 15th St",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25381,"medium vacant planting site",NA,"Austin","Texas",-97.74455887,30.27823386,"500 W 15th St",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25382,"medium vacant planting site",NA,"Austin","Texas",-97.7447174,30.2782796,"500 W 15th St",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25383,"American sycamore","Platanus occidentalis","Austin","Texas",-97.74488567,30.27832903,"500 W 15th St",NA,55.88,"poor",124.67192,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25384,"American sycamore","Platanus occidentalis","Austin","Texas",-97.74504994,30.27837395,"500 W 15th St",NA,55.88,"fair",173.88452,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25385,"Pecan","Carya illinoinensis","Austin","Texas",-97.7451,30.27824419,"515 W 15 St",NA,50.8,"fair",75.45932,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25386,"Pecan","Carya illinoinensis","Austin","Texas",-97.74518803,30.27802452,"515 W 15 St",NA,55.88,"fair",124.67192,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25387,"Pecan","Carya illinoinensis","Austin","Texas",-97.74497964,30.27808888,"515 W 15 St",NA,73.66,"fair",173.88452,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25388,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.74498077,30.27795674,"1400 Nueces St",NA,73.66,"good",124.67192,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25389,"Pecan","Carya illinoinensis","Austin","Texas",-97.74464701,30.27822155,"505 W 15 St",NA,60.96,"good",124.67192,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25390,"Pecan","Carya illinoinensis","Austin","Texas",-97.74554213,30.27813039,"605 W 15 St",NA,55.88,"fair",124.67192,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25391,"Pecan","Carya illinoinensis","Austin","Texas",-97.74564065,30.2781568,"605 W 15 St",NA,50.8,"fair",124.67192,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25392,"Pecan","Carya illinoinensis","Austin","Texas",-97.74567343,30.27816888,"605 W 15 St",NA,48.26,"fair",124.67192,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25393,"Pecan","Carya illinoinensis","Austin","Texas",-97.74581689,30.27820973,"605 W 15 St",NA,60.96,"poor",124.67192,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25394,"Pecan","Carya illinoinensis","Austin","Texas",-97.74573238,30.27852941,"605 W 15 St",NA,58.42,"good",173.88452,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25395,"Pecan","Carya illinoinensis","Austin","Texas",-97.74589833,30.27858024,"605 W 15 St",NA,50.8,"good",173.88452,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25396,"Pecan","Carya illinoinensis","Austin","Texas",-97.74601297,30.27851075,"611 W 15 St",NA,55.88,"fair",124.67192,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25397,"Pecan","Carya illinoinensis","Austin","Texas",-97.74644743,30.2787783,"700 W 15th St",NA,68.58,"poor",124.67192,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25398,"Pecan","Carya illinoinensis","Austin","Texas",-97.74664556,30.27883354,"700 W 15th St",NA,40.64,"fair",124.67192,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25399,"Pecan","Carya illinoinensis","Austin","Texas",-97.74655693,30.27880722,"700 W 15th St",NA,71.12,"poor",124.67192,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25400,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.74698519,30.27892645,"700 W 15th St",NA,101.6,"fair",124.67192,"naturally_occurring","more than 18.29 m","more than 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25401,"medium vacant planting site",NA,"Austin","Texas",-97.74760102,30.27907704,"800 W 15th St",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25402,"medium vacant planting site",NA,"Austin","Texas",-97.74772566,30.27910791,"800 W 15th St",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25403,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74782098,30.27914103,"800 W 15th St",NA,15.24,"fair",26.24672,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25404,"Sugarberry","Celtis laevigata","Austin","Texas",-97.74803402,30.27917714,"800 W 15th St",NA,12.7,"fair",75.45932,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25405,"Sugarberry","Celtis laevigata","Austin","Texas",-97.74804736,30.27919887,"800 W 15th St",NA,17.78,"good",75.45932,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25406,"Chinaberry","Melia azedarach","Austin","Texas",-97.7480547,30.27919442,"800 W 15th St",NA,15.24,"fair",75.45932,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25407,"Chinese tallow","Triadica sebifera","Austin","Texas",-97.74826455,30.27925249,"800 W 15th St",NA,27.94,"fair",75.45932,"introduced","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
