"most_recent_observation","most_recent_observation_type","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","location_name","diameter_breast_height_CM","height_M","native","height_binned_M","diameter_breast_height_binned_CM","greater_metro","city_ID","tree_ID","planted_date","retired_date","location_type","zipcode","address","neighborhood","ward","district","overhead_utility","condition","percent_population"
"6/9/2016","inventory_date","Siberian  elm","Ulmus pumila","Oklahoma City","Oklahoma",-97.62148623,35.48915232,"Lela park",49.53,137.79528,"introduced","more than 18.29 m","45.72 to 60.96 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Siberian  elm","Ulmus pumila","Oklahoma City","Oklahoma",-97.62189929,35.48916979,"Lela park",74.676,108.26772,"introduced","more than 18.29 m","60.96 to 76.2 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Callery  pear","Pyrus calleryana","Oklahoma City","Oklahoma",-97.62203876,35.48892301,"Lela park",28.956,78.74016,"introduced","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Siberian  elm","Ulmus pumila","Oklahoma City","Oklahoma",-97.62236331,35.48892082,"Lela park",53.086,127.95276,"introduced","more than 18.29 m","45.72 to 60.96 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Siberian  elm","Ulmus pumila","Oklahoma City","Oklahoma",-97.62231771,35.4890737,"Lela park",51.816,118.11024,"introduced","more than 18.29 m","45.72 to 60.96 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Siberian  elm","Ulmus pumila","Oklahoma City","Oklahoma",-97.62238209,35.48909117,"Lela park",37.592,111.54856,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Siberian  elm","Ulmus pumila","Oklahoma City","Oklahoma",-97.62243036,35.48911301,"Lela park",47.244,118.11024,"introduced","more than 18.29 m","45.72 to 60.96 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Siberian  elm","Ulmus pumila","Oklahoma City","Oklahoma",-97.62238209,35.48904531,"Lela park",2.54,39.37008,"introduced","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Siberian  elm","Ulmus pumila","Oklahoma City","Oklahoma",-97.62253497,35.48904967,"Lela park",5.842,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Siberian  elm","Ulmus pumila","Oklahoma City","Oklahoma",-97.62259398,35.48909772,"Lela park",7.62,59.05512,"introduced","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Siberian  elm","Ulmus pumila","Oklahoma City","Oklahoma",-97.62267445,35.4890737,"Lela park",11.43,59.05512,"introduced","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Common  baldcypress","Taxodium distichum","Oklahoma City","Oklahoma",-97.62266103,35.48913703,"Lela park",11.684,59.05512,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Siberian  elm","Ulmus pumila","Oklahoma City","Oklahoma",-97.62276296,35.48910645,"Lela park",9.652,59.05512,"introduced","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Siberian  elm","Ulmus pumila","Oklahoma City","Oklahoma",-97.62284074,35.48909554,"Lela park",6.35,59.05512,"introduced","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Eastern  redcedar","Juniperus virginiana","Oklahoma City","Oklahoma",-97.62296681,35.48911082,"Lela park",42.672,88.58268,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Siberian  elm","Ulmus pumila","Oklahoma City","Oklahoma",-97.62295339,35.48904312,"Lela park",39.878,118.11024,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Siberian  elm","Ulmus pumila","Oklahoma City","Oklahoma",-97.62289707,35.48903875,"Lela park",42.926,108.26772,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Siberian  elm","Ulmus pumila","Oklahoma City","Oklahoma",-97.62276296,35.48894266,"Lela park",44.958,127.95276,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Siberian  elm","Ulmus pumila","Oklahoma City","Oklahoma",-97.62268602,35.48887322,"Lela park",34.544,108.26772,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Siberian  elm","Ulmus pumila","Oklahoma City","Oklahoma",-97.62274247,35.48882358,"Lela park",38.354,108.26772,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Siberian  elm","Ulmus pumila","Oklahoma City","Oklahoma",-97.62251667,35.48876291,"Lela park",83.312,147.6378,"introduced","more than 18.29 m","more than 76.2 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Siberian  elm","Ulmus pumila","Oklahoma City","Oklahoma",-97.62286214,35.4887574,"Lela park",80.518,108.26772,"introduced","more than 18.29 m","more than 76.2 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Shumard  oak","Quercus shumardii","Oklahoma City","Oklahoma",-97.62316696,35.48837683,"Lela park",39.624,131.2336,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Shumard  oak","Quercus shumardii","Oklahoma City","Oklahoma",-97.62325051,35.48846324,"Lela park",34.544,127.95276,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Post  oak","Quercus stellata","Oklahoma City","Oklahoma",-97.62341308,35.48826652,"Lela park",71.882,196.8504,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Post  oak","Quercus stellata","Oklahoma City","Oklahoma",-97.62339276,35.48828307,"Lela park",46.482,127.95276,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Post  oak","Quercus stellata","Oklahoma City","Oklahoma",-97.62341534,35.48833638,"Lela park",82.042,187.00788,"naturally_occurring","more than 18.29 m","more than 76.2 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Post  oak","Quercus stellata","Oklahoma City","Oklahoma",-97.62339727,35.48842831,"Lela park",53.34,127.95276,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Blackjack  oak","Quercus marilandica","Oklahoma City","Oklahoma",-97.62339953,35.48848898,"Lela park",45.212,127.95276,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Blackjack  oak","Quercus marilandica","Oklahoma City","Oklahoma",-97.62340179,35.48851472,"Lela park",41.148,118.11024,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Post  oak","Quercus stellata","Oklahoma City","Oklahoma",-97.62340405,35.48854597,"Lela park",61.214,157.48032,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Post  oak","Quercus stellata","Oklahoma City","Oklahoma",-97.62339727,35.48856803,"Lela park",49.276,157.48032,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Post  oak","Quercus stellata","Oklahoma City","Oklahoma",-97.62339953,35.48862686,"Lela park",40.64,127.95276,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Blackjack  oak","Quercus marilandica","Oklahoma City","Oklahoma",-97.62337244,35.48876291,"Lela park",38.1,108.26772,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Post  oak","Quercus stellata","Oklahoma City","Oklahoma",-97.62340856,35.48879233,"Lela park",65.532,147.6378,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Post  oak","Quercus stellata","Oklahoma City","Oklahoma",-97.62341082,35.48884013,"Lela park",57.15,157.48032,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Blackjack  oak","Quercus marilandica","Oklahoma City","Oklahoma",-97.62341759,35.48891367,"Lela park",51.054,147.6378,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Blackjack  oak","Quercus marilandica","Oklahoma City","Oklahoma",-97.62341534,35.48892838,"Lela park",29.21,118.11024,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Post  oak","Quercus stellata","Oklahoma City","Oklahoma",-97.62339953,35.4889247,"Lela park",30.988,118.11024,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Post  oak","Quercus stellata","Oklahoma City","Oklahoma",-97.62340856,35.48894676,"Lela park",47.498,147.6378,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Post  oak","Quercus stellata","Oklahoma City","Oklahoma",-97.62340179,35.48900008,"Lela park",62.484,157.48032,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Post  oak","Quercus stellata","Oklahoma City","Oklahoma",-97.62340405,35.48903133,"Lela park",42.672,118.11024,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Post  oak","Quercus stellata","Oklahoma City","Oklahoma",-97.62340405,35.48905339,"Lela park",29.718,127.95276,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Blackjack  oak","Quercus marilandica","Oklahoma City","Oklahoma",-97.62340856,35.48909016,"Lela park",61.468,157.48032,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Blackjack  oak","Quercus marilandica","Oklahoma City","Oklahoma",-97.62340179,35.48912877,"Lela park",78.74,137.79528,"naturally_occurring","more than 18.29 m","more than 76.2 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","Chinese  pistache","Pistacia chinensis","Oklahoma City","Oklahoma",-97.5285672,35.38514951,"Lightning creek park",3.81,29.52756,"introduced","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","Austrian  pine","Pinus nigra","Oklahoma City","Oklahoma",-97.52988115,35.38488305,"Lightning creek park",32.512,68.89764,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","Scotch  pine","Pinus sylvestris","Oklahoma City","Oklahoma",-97.52982553,35.38605441,"Lightning creek park",10.414,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","Eastern  redcedar","Juniperus virginiana","Oklahoma City","Oklahoma",-97.52988424,35.38563499,"Lightning creek park",13.462,59.05512,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","Paulownia tomentosa) royal paulownia",NA,"Oklahoma City","Oklahoma",-97.52989697,35.38687817,"Lightning creek park",11.938,78.74016,"no_info","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","willow","Salix","Oklahoma City","Oklahoma",-97.52601805,35.38549697,"Lightning creek park",20.066,78.74016,"no_info","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","Austrian  pine","Pinus nigra","Oklahoma City","Oklahoma",-97.52984561,35.38529114,"Lightning creek park",30.734,59.05512,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","Chinese  pistache","Pistacia chinensis","Oklahoma City","Oklahoma",-97.52873429,35.38515319,"Lightning creek park",5.588,29.52756,"introduced","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","Austrian  pine","Pinus nigra","Oklahoma City","Oklahoma",-97.52988887,35.38576472,"Lightning creek park",34.036,59.05512,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","Ponderosa  pine","Pinus ponderosa","Oklahoma City","Oklahoma",-97.52984561,35.38611235,"Lightning creek park",33.02,59.05512,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","willow","Salix","Oklahoma City","Oklahoma",-97.52603136,35.38596357,"Lightning creek park",13.208,39.37008,"no_info","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","Eastern  redcedar","Juniperus virginiana","Oklahoma City","Oklahoma",-97.52988519,35.3845514,"Lightning creek park",16.51,68.89764,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","Eastern  redcedar","Juniperus virginiana","Oklahoma City","Oklahoma",-97.52989351,35.385339,"Lightning creek park",16.764,59.05512,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","Scotch  pine","Pinus sylvestris","Oklahoma City","Oklahoma",-97.52982398,35.38590075,"Lightning creek park",12.446,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","Austrian  pine","Pinus nigra","Oklahoma City","Oklahoma",-97.52991668,35.38626853,"Lightning creek park",31.75,59.05512,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","willow","Salix","Oklahoma City","Oklahoma",-97.52594389,35.38596047,"Lightning creek park",10.668,59.05512,"no_info","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","Ponderosa  pine","Pinus ponderosa","Oklahoma City","Oklahoma",-97.52991513,35.38541961,"Lightning creek park",27.432,49.2126,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","Eastern  redcedar","Juniperus virginiana","Oklahoma City","Oklahoma",-97.52989505,35.3847785,"Lightning creek park",17.526,68.89764,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","Austrian  pine","Pinus nigra","Oklahoma City","Oklahoma",-97.52989505,35.38598136,"Lightning creek park",26.924,59.05512,"introduced","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","Austrian  pine","Pinus nigra","Oklahoma City","Oklahoma",-97.5299244,35.38641967,"Lightning creek park",20.066,59.05512,"introduced","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/22/2016","inventory_date","willow","Salix","Oklahoma City","Oklahoma",-97.52601805,35.38550937,"Lightning creek park",31.75,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/3/2016","inventory_date","Shumard  oak","Quercus shumardii","Oklahoma City","Oklahoma",-97.47553631,35.5186646,"Lincoln park (north)",56.642,137.79528,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/3/2016","inventory_date","Sawtooth  oak","Quercus acutissima","Oklahoma City","Oklahoma",-97.475929,35.51882509,"Lincoln park (north)",35.56,118.11024,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/3/2016","inventory_date","Sawtooth  oak","Quercus acutissima","Oklahoma City","Oklahoma",-97.47540083,35.51816104,"Lincoln park (north)",17.78,88.58268,"introduced","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/3/2016","inventory_date","Koelreuteria paniculata) goldenraintree",NA,"Oklahoma City","Oklahoma",-97.475945,35.51822353,"Lincoln park (north)",12.954,59.05512,"no_info","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/3/2016","inventory_date","Common  baldcypress","Taxodium distichum","Oklahoma City","Oklahoma",-97.47619112,35.51930232,"Lincoln park (north)",33.528,118.11024,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/3/2016","inventory_date","Common  baldcypress","Taxodium distichum","Oklahoma City","Oklahoma",-97.4758592,35.51939972,"Lincoln park (north)",36.068,98.4252,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/3/2016","inventory_date","Chinese  pistache","Pistacia chinensis","Oklahoma City","Oklahoma",-97.47580501,35.51952285,"Lincoln park (north)",20.828,88.58268,"introduced","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/3/2016","inventory_date","Bur  oak","Quercus macrocarpa","Oklahoma City","Oklahoma",-97.47589984,35.51981322,"Lincoln park (north)",32.258,98.4252,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/3/2016","inventory_date","Cedar  elm","Ulmus crassifolia","Oklahoma City","Oklahoma",-97.47643388,35.52052786,"Lincoln park (north)",9.652,59.05512,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/3/2016","inventory_date","Common  baldcypress","Taxodium distichum","Oklahoma City","Oklahoma",-97.47572824,35.5190873,"Lincoln park (north)",13.462,49.2126,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/3/2016","inventory_date","Sawtooth  oak","Quercus acutissima","Oklahoma City","Oklahoma",-97.47555437,35.51819596,"Lincoln park (north)",33.02,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/3/2016","inventory_date","Common  baldcypress","Taxodium distichum","Oklahoma City","Oklahoma",-97.47597996,35.51872248,"Lincoln park (north)",39.878,108.26772,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/3/2016","inventory_date","Common  baldcypress","Taxodium distichum","Oklahoma City","Oklahoma",-97.4761166,35.51931335,"Lincoln park (north)",16.764,59.05512,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/3/2016","inventory_date","English  oak","Quercus robur","Oklahoma City","Oklahoma",-97.47540083,35.51835585,"Lincoln park (north)",68.834,147.6378,"introduced","more than 18.29 m","60.96 to 76.2 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/12/2017","inventory_date","Vacant site) vacant site",NA,"Oklahoma City","Oklahoma",-97.47589984,35.51965701,"Lincoln park (north)",0,0,"no_info",NA,NA,"OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/3/2016","inventory_date","Sawtooth  oak","Quercus acutissima","Oklahoma City","Oklahoma",-97.4763853,35.5184018,"Lincoln park (north)",51.308,147.6378,"introduced","more than 18.29 m","45.72 to 60.96 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/3/2016","inventory_date","Common  baldcypress","Taxodium distichum","Oklahoma City","Oklahoma",-97.47599693,35.51942729,"Lincoln park (north)",15.748,59.05512,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/3/2016","inventory_date","Shumard  oak","Quercus shumardii","Oklahoma City","Oklahoma",-97.47645304,35.5196368,"Lincoln park (north)",28.702,88.58268,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/3/2016","inventory_date","Shumard  oak","Quercus shumardii","Oklahoma City","Oklahoma",-97.47570791,35.51894762,"Lincoln park (north)",45.466,137.79528,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/3/2016","inventory_date","Common  baldcypress","Taxodium distichum","Oklahoma City","Oklahoma",-97.47618917,35.51859586,"Lincoln park (north)",30.48,98.4252,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
